Verkehrsrichtung;Jahr;Periode;Periode_txt;Warengruppe_CPA;Kettenindex_nominal;Kettenindex_Durchschnittswert;Kettenindex_real;Index_nominal_Vorjahr;Index_Durchschnittswert_Vorjahr;Index_real_Vorjahr;Index_nominal_Vorperiode;Index_Durchschnittswert_Vorperiode;Index_real_Vorperiode;Stand;Aktualisierungsdatum
E;2014;5;Mai;108230;;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2014;6;Juni;108230;31.802120208740234;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2014;7;Juli;108230;;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2014;8;August;108230;;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2014;9;September;108230;;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2014;10;Oktober;108230;171.9081268310547;;;4865.0;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2014;11;November;108230;;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2014;12;Dezember;108230;102.25264739990234;;;26.609195709228516;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2014;23;Jahr;108230;52.650177001953125;100.0;52.650177001953125;51.49028015136719;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2014;24;1. Quartal;108230;142.69729614257812;;;173.44308471679688;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2014;25;2. Quartal;108230;10.600707054138184;;;8.196721076965332;;;8.200455665588379;;;def;2026-09-10T00:00:00.000+02:00
E;2014;26;3. Quartal;108230;;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2014;27;4. Quartal;108230;57.30270767211914;;;44.32801818847656;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2014;28;1. Halbjahr;108230;76.64900207519531;;;72.44642639160156;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2014;29;2. Halbjahr;108230;28.65135383605957;;;29.027446746826172;;;29.027446746826172;;;def;2026-09-10T00:00:00.000+02:00
E;2015;1;Januar;108230;166.25440979003906;;;522.7777709960938;;;162.591796875;;;def;2026-09-10T00:00:00.000+02:00
E;2015;2;Februar;108230;;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2015;3;März;108230;35.335689544677734;;;111.11111450195312;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2015;4;April;108230;;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2015;5;Mai;108230;;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2015;6;Juni;108230;;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2015;7;Juli;108230;126.14840698242188;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2015;8;August;108230;434.9823303222656;;;;;;344.81793212890625;;;def;2026-09-10T00:00:00.000+02:00
E;2015;9;September;108230;885.335693359375;;;;;;203.53370666503906;;;def;2026-09-10T00:00:00.000+02:00
E;2015;10;Oktober;108230;451.5901184082031;;;262.69268798828125;;;51.007781982421875;;;def;2026-09-10T00:00:00.000+02:00
E;2015;11;November;108230;953.1802368164062;;;;;;211.07199096679688;;;def;2026-09-10T00:00:00.000+02:00
E;2015;12;Dezember;108230;854.0635986328125;100.0;52.650177001953125;835.2483520507812;;;89.60148620605469;;;def;2026-09-10T00:00:00.000+02:00
E;2015;23;Jahr;108230;325.57421875;;;618.3724975585938;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2015;24;1. Quartal;108230;67.19670104980469;;;47.09038543701172;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2015;25;2. Quartal;108230;;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2015;26;3. Quartal;108230;482.1554870605469;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2015;27;4. Quartal;108230;752.9446411132812;;;1313.9774169921875;;;156.16220092773438;;;def;2026-09-10T00:00:00.000+02:00
E;2015;28;1. Halbjahr;108230;33.598350524902344;;;43.83403778076172;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2015;29;2. Halbjahr;108230;617.550048828125;;;2155.395751953125;;;2155.395751953125;;;def;2026-09-10T00:00:00.000+02:00
E;2016;1;Januar;108230;329.858642578125;;;198.40594482421875;;;38.622257232666016;;;def;2026-09-10T00:00:00.000+02:00
E;2016;2;Februar;108230;877.738525390625;;;;;;266.0953369140625;;;def;2026-09-10T00:00:00.000+02:00
E;2016;3;März;108230;1993.8162841796875;;;5642.5;;;227.15377807617188;;;def;2026-09-10T00:00:00.000+02:00
E;2016;4;April;108230;460.2473449707031;;;;;;23.083740234375;;;def;2026-09-10T00:00:00.000+02:00
E;2016;5;Mai;108230;302.1201477050781;;;;;;65.64299774169922;;;def;2026-09-10T00:00:00.000+02:00
E;2016;6;Juni;108230;424.3816223144531;;;;;;140.46783447265625;;;def;2026-09-10T00:00:00.000+02:00
E;2016;7;Juli;108230;390.63604736328125;;;309.66387939453125;;;92.04829406738281;;;def;2026-09-10T00:00:00.000+02:00
E;2016;8;August;108230;;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2016;9;September;108230;402.6501770019531;;;45.479942321777344;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2016;10;Oktober;108230;7.950530052185059;;;1.7605633735656738;;;1.9745502471923828;;;def;2026-09-10T00:00:00.000+02:00
E;2016;11;November;108230;402.6501770019531;;;42.24281692504883;;;5064.4443359375;;;def;2026-09-10T00:00:00.000+02:00
E;2016;12;Dezember;108230;776.8551025390625;;;90.95986938476562;;;192.9355010986328;;;def;2026-09-10T00:00:00.000+02:00
E;2016;23;Jahr;108230;530.7420654296875;100.0;530.7420654296875;163.01722717285156;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2016;24;1. Quartal;108230;1067.1378173828125;;;1588.0806884765625;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2016;25;2. Quartal;108230;395.5830383300781;;;;;;52.53813171386719;;;def;2026-09-10T00:00:00.000+02:00
E;2016;26;3. Quartal;108230;264.4287414550781;;;54.84304428100586;;;66.84532165527344;;;def;2026-09-10T00:00:00.000+02:00
E;2016;27;4. Quartal;108230;395.818603515625;;;52.56941604614258;;;149.68820190429688;;;def;2026-09-10T00:00:00.000+02:00
E;2016;28;1. Halbjahr;108230;731.3604125976562;;;2176.774658203125;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2016;29;2. Halbjahr;108230;330.1236877441406;;;53.45698928833008;;;53.45698928833008;;;def;2026-09-10T00:00:00.000+02:00
E;2017;1;Januar;108230;826.678466796875;;;250.615966796875;;;106.41346740722656;;;def;2026-09-10T00:00:00.000+02:00
E;2017;2;Februar;108230;812.7208251953125;;;92.59259033203125;;;98.31160736083984;;;def;2026-09-10T00:00:00.000+02:00
E;2017;3;März;108230;1133.215576171875;;;56.836509704589844;;;139.43478393554688;;;def;2026-09-10T00:00:00.000+02:00
E;2017;4;April;108230;857.2438354492188;;;186.2572021484375;;;75.64701843261719;;;def;2026-09-10T00:00:00.000+02:00
E;2017;5;Mai;108230;399.8233337402344;;;132.3391876220703;;;46.640560150146484;;;def;2026-09-10T00:00:00.000+02:00
E;2017;6;Juni;108230;571.5547485351562;;;134.67942810058594;;;142.9518280029297;;;def;2026-09-10T00:00:00.000+02:00
E;2017;7;Juli;108230;607.59716796875;;;155.5404815673828;;;106.3060302734375;;;def;2026-09-10T00:00:00.000+02:00
E;2017;8;August;108230;1272.261474609375;;;;;;209.3922576904297;;;def;2026-09-10T00:00:00.000+02:00
E;2017;9;September;108230;958.6572265625;;;238.08688354492188;;;75.35064697265625;;;def;2026-09-10T00:00:00.000+02:00
E;2017;10;Oktober;108230;725.2650146484375;;;9122.22265625;;;75.65425872802734;;;def;2026-09-10T00:00:00.000+02:00
E;2017;11;November;108230;67.6678466796875;;;16.80561637878418;;;9.330084800720215;;;def;2026-09-10T00:00:00.000+02:00
E;2017;12;Dezember;108230;934.0989379882812;100.0;530.7420654296875;120.24107360839844;;;1380.417724609375;;;def;2026-09-10T00:00:00.000+02:00
E;2017;23;Jahr;108230;763.898681640625;;;143.93031311035156;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2017;24;1. Quartal;108230;924.2049560546875;;;86.60595703125;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2017;25;2. Quartal;108230;609.5406494140625;;;154.08663940429688;;;153.99493408203125;;;def;2026-09-10T00:00:00.000+02:00
E;2017;26;3. Quartal;108230;946.1719970703125;;;357.8173828125;;;155.22705078125;;;def;2026-09-10T00:00:00.000+02:00
E;2017;27;4. Quartal;108230;575.67724609375;;;145.43966674804688;;;60.8427734375;;;def;2026-09-10T00:00:00.000+02:00
E;2017;28;1. Halbjahr;108230;766.872802734375;;;104.85565948486328;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2017;29;2. Halbjahr;108230;760.9246215820312;;;230.496826171875;;;230.496826171875;;;def;2026-09-10T00:00:00.000+02:00
E;2018;1;Januar;108230;458.30389404296875;;;55.4391975402832;;;49.06373977661133;;;def;2026-09-10T00:00:00.000+02:00
E;2018;2;Februar;108230;614.4876098632812;;;75.60869598388672;;;134.07864379882812;;;def;2026-09-10T00:00:00.000+02:00
E;2018;3;März;108230;1165.3709716796875;;;102.83753967285156;;;189.64923095703125;;;def;2026-09-10T00:00:00.000+02:00
E;2018;4;April;108230;1689.752685546875;;;197.11459350585938;;;144.99696350097656;;;def;2026-09-10T00:00:00.000+02:00
E;2018;5;Mai;108230;3658.6572265625;;;915.0684814453125;;;216.52027893066406;;;def;2026-09-10T00:00:00.000+02:00
E;2018;6;Juni;108230;3887.80908203125;;;680.2163696289062;;;106.2632827758789;;;def;2026-09-10T00:00:00.000+02:00
E;2018;7;Juli;108230;4174.3818359375;;;687.0311279296875;;;107.37105560302734;;;def;2026-09-10T00:00:00.000+02:00
E;2018;8;August;108230;2488.692626953125;;;195.61172485351562;;;59.61823272705078;;;def;2026-09-10T00:00:00.000+02:00
E;2018;9;September;108230;3786.04248046875;;;394.93182373046875;;;152.12977600097656;;;def;2026-09-10T00:00:00.000+02:00
E;2018;10;Oktober;108230;2795.936279296875;;;385.5054931640625;;;73.84852600097656;;;def;2026-09-10T00:00:00.000+02:00
E;2018;11;November;108230;127.20848083496094;;;187.98956298828125;;;4.549763202667236;;;def;2026-09-10T00:00:00.000+02:00
E;2018;12;Dezember;108230;80.56536865234375;;;8.624929428100586;;;63.33333206176758;;;def;2026-09-10T00:00:00.000+02:00
E;2018;23;Jahr;108230;2077.267333984375;100.0;2077.267333984375;271.9296875;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2018;24;1. Quartal;108230;746.05419921875;;;80.72389221191406;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2018;25;2. Quartal;108230;3078.73974609375;;;505.091796875;;;534.8030395507812;;;def;2026-09-10T00:00:00.000+02:00
E;2018;26;3. Quartal;108230;3483.038818359375;;;368.1190185546875;;;113.13197326660156;;;def;2026-09-10T00:00:00.000+02:00
E;2018;27;4. Quartal;108230;1001.2367553710938;;;173.92327880859375;;;28.746068954467773;;;def;2026-09-10T00:00:00.000+02:00
E;2018;28;1. Halbjahr;108230;1912.39697265625;;;249.37603759765625;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2018;29;2. Halbjahr;108230;2242.1376953125;;;294.6596374511719;;;294.6596374511719;;;def;2026-09-10T00:00:00.000+02:00
E;2019;1;Januar;108230;83.03887176513672;;;18.118736267089844;;;103.07017517089844;;;def;2026-09-10T00:00:00.000+02:00
E;2019;2;Februar;108230;;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2019;3;März;108230;331.8021240234375;;;28.4718017578125;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2019;4;April;108230;308.127197265625;;;18.235048294067383;;;92.86474609375;;;def;2026-09-10T00:00:00.000+02:00
E;2019;5;Mai;108230;293.8162536621094;;;8.030713081359863;;;95.35550689697266;;;def;2026-09-10T00:00:00.000+02:00
E;2019;6;Juni;108230;57.067138671875;;;1.4678481817245483;;;19.4227294921875;;;def;2026-09-10T00:00:00.000+02:00
E;2019;7;Juli;108230;478.2685546875;;;11.457231521606445;;;838.0805053710938;;;def;2026-09-10T00:00:00.000+02:00
E;2019;8;August;108230;784.275634765625;;;31.513559341430664;;;163.98226928710938;;;def;2026-09-10T00:00:00.000+02:00
E;2019;9;September;108230;667.1378173828125;;;17.620981216430664;;;85.06420135498047;;;def;2026-09-10T00:00:00.000+02:00
E;2019;10;Oktober;108230;1.766784429550171;;;0.06319115310907364;;;0.26483049988746643;;;def;2026-09-10T00:00:00.000+02:00
E;2019;11;November;108230;7.067137718200684;;;5.55555534362793;;;400.0;;;def;2026-09-10T00:00:00.000+02:00
E;2019;12;Dezember;108230;262.7208557128906;100.0;2077.267333984375;326.09649658203125;;;3717.5;;;def;2026-09-10T00:00:00.000+02:00
E;2019;23;Jahr;108230;272.9240417480469;;;13.138608932495117;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2019;24;1. Quartal;108230;138.28033447265625;;;18.53489112854004;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2019;25;2. Quartal;108230;219.67019653320312;;;7.135068893432617;;;21.93988609313965;;;def;2026-09-10T00:00:00.000+02:00
E;2019;26;3. Quartal;108230;643.2273559570312;;;18.467416763305664;;;292.81500244140625;;;def;2026-09-10T00:00:00.000+02:00
E;2019;27;4. Quartal;108230;90.51825714111328;;;9.040644645690918;;;14.072514533996582;;;def;2026-09-10T00:00:00.000+02:00
E;2019;28;1. Halbjahr;108230;178.9752655029297;;;9.358688354492188;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2019;29;2. Halbjahr;108230;366.872802734375;;;16.362632751464844;;;16.362632751464844;;;def;2026-09-10T00:00:00.000+02:00
E;2020;1;Januar;108230;2389.752685546875;;;2877.872314453125;;;909.61669921875;;;def;2026-09-10T00:00:00.000+02:00
E;2020;2;Februar;108230;;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2020;3;März;108230;226.67845153808594;;;68.3173599243164;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2020;4;April;108230;461.83746337890625;;;149.88531494140625;;;203.74122619628906;;;def;2026-09-10T00:00:00.000+02:00
E;2020;5;Mai;108230;458.83392333984375;;;156.16355895996094;;;99.34965515136719;;;def;2026-09-10T00:00:00.000+02:00
E;2020;6;Juni;108230;743.992919921875;;;1303.7152099609375;;;162.1486358642578;;;def;2026-09-10T00:00:00.000+02:00
E;2020;7;Juli;108230;781.9788208007812;;;163.5020294189453;;;105.10567474365234;;;def;2026-09-10T00:00:00.000+02:00
E;2020;8;August;108230;2410.77734375;;;307.3890380859375;;;308.2919006347656;;;def;2026-09-10T00:00:00.000+02:00
E;2020;9;September;108230;3624.0283203125;;;543.2203369140625;;;150.3261260986328;;;def;2026-09-10T00:00:00.000+02:00
E;2020;10;Oktober;108230;16.961130142211914;;;960.0;;;0.46801871061325073;;;def;2026-09-10T00:00:00.000+02:00
E;2020;11;November;108230;24.558303833007812;;;347.5;;;144.7916717529297;;;def;2026-09-10T00:00:00.000+02:00
E;2020;12;Dezember;108230;5.300353527069092;;;2.0174849033355713;;;21.582733154296875;;;def;2026-09-10T00:00:00.000+02:00
E;2020;23;Jahr;108230;928.7249755859375;100.0;928.7249755859375;340.2869873046875;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2020;24;1. Quartal;108230;872.1436767578125;;;630.7069702148438;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2020;25;2. Quartal;108230;554.8881225585938;;;252.6005401611328;;;613.0123901367188;;;def;2026-09-10T00:00:00.000+02:00
E;2020;26;3. Quartal;108230;2272.261474609375;;;353.2594909667969;;;409.4990539550781;;;def;2026-09-10T00:00:00.000+02:00
E;2020;27;4. Quartal;108230;15.606595993041992;;;17.241378784179688;;;0.686830997467041;;;def;2026-09-10T00:00:00.000+02:00
E;2020;28;1. Halbjahr;108230;713.5159301757812;;;398.6673278808594;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2020;29;2. Halbjahr;108230;1143.93408203125;;;311.8067321777344;;;311.8067321777344;;;def;2026-09-10T00:00:00.000+02:00
E;2021;1;Januar;108230;101.06007385253906;;;4.2288923263549805;;;1906.6666259765625;;;def;2026-09-10T00:00:00.000+02:00
E;2021;2;Februar;108230;891.6961059570312;;;;;;882.3426513671875;;;def;2026-09-10T00:00:00.000+02:00
E;2021;3;März;108230;5.65371036529541;;;2.494154214859009;;;0.6340399980545044;;;def;2026-09-10T00:00:00.000+02:00
E;2021;4;April;108230;35.335689544677734;;;7.651109218597412;;;625.0;;;def;2026-09-10T00:00:00.000+02:00
E;2021;5;Mai;108230;;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2021;6;Juni;108230;;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2021;7;Juli;108230;;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2021;8;August;108230;5994.34619140625;;;248.64785766601562;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2021;9;September;108230;4186.39599609375;;;115.51774597167969;;;69.83907318115234;;;def;2026-09-10T00:00:00.000+02:00
E;2021;10;Oktober;108230;3354.770263671875;;;19779.166015625;;;80.13504791259766;;;def;2026-09-10T00:00:00.000+02:00
E;2021;11;November;108230;;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2021;12;Dezember;108230;3235.86572265625;100.0;928.7249755859375;61050.0;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2021;23;Jahr;108230;1483.76025390625;;;159.76315307617188;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2021;24;1. Quartal;108230;332.80328369140625;;;38.15922927856445;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2021;25;2. Quartal;108230;11.778562545776367;;;2.1226916313171387;;;75.47169494628906;;;def;2026-09-10T00:00:00.000+02:00
E;2021;26;3. Quartal;108230;3393.58056640625;;;149.34815979003906;;;28811.5;;;def;2026-09-10T00:00:00.000+02:00
E;2021;27;4. Quartal;108230;2196.878662109375;;;14076.603515625;;;64.7363052368164;;;def;2026-09-10T00:00:00.000+02:00
E;2021;28;1. Halbjahr;108230;172.29092407226562;;;24.146753311157227;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2021;29;2. Halbjahr;108230;2795.229736328125;;;244.3523406982422;;;244.3523406982422;;;def;2026-09-10T00:00:00.000+02:00
E;2022;1;Januar;108230;;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2022;2;Februar;108230;3203.533447265625;;;359.262939453125;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2022;3;März;108230;2690.989501953125;;;47596.875;;;84.00066375732422;;;def;2026-09-10T00:00:00.000+02:00
E;2022;4;April;108230;797.8798828125;;;2258.0;;;29.650054931640625;;;def;2026-09-10T00:00:00.000+02:00
E;2022;5;Mai;108230;;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2022;6;Juni;108230;3323.498291015625;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2022;7;Juli;108230;4542.75634765625;;;;;;136.68597412109375;;;def;2026-09-10T00:00:00.000+02:00
E;2022;8;August;108230;4959.89404296875;;;82.74286651611328;;;109.18247985839844;;;def;2026-09-10T00:00:00.000+02:00
E;2022;9;September;108230;5801.943359375;;;138.59042358398438;;;116.97716522216797;;;def;2026-09-10T00:00:00.000+02:00
E;2022;10;Oktober;108230;3138.869140625;;;93.5643539428711;;;54.10030746459961;;;def;2026-09-10T00:00:00.000+02:00
E;2022;11;November;108230;773.8515625;;;;;;24.653833389282227;;;def;2026-09-10T00:00:00.000+02:00
E;2022;12;Dezember;108230;1796.289794921875;;;55.51187515258789;;;232.123291015625;;;def;2026-09-10T00:00:00.000+02:00
E;2022;23;Jahr;108230;2585.7919921875;100.0;2585.7919921875;174.2729034423828;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2022;24;1. Quartal;108230;1964.8409423828125;;;590.3910522460938;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2022;25;2. Quartal;108230;1373.792724609375;;;11663.5;;;62.533843994140625;;;def;2026-09-10T00:00:00.000+02:00
E;2022;26;3. Quartal;108230;5101.53125;;;150.328857421875;;;371.34649658203125;;;def;2026-09-10T00:00:00.000+02:00
E;2022;27;4. Quartal;108230;1903.0035400390625;;;86.62306213378906;;;37.30259323120117;;;def;2026-09-10T00:00:00.000+02:00
E;2022;28;1. Halbjahr;108230;1669.31689453125;;;968.8942260742188;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2022;29;2. Halbjahr;108230;3502.267333984375;;;125.29444122314453;;;125.29444122314453;;;def;2026-09-10T00:00:00.000+02:00
E;2023;1;Januar;108230;2583.92236328125;;;;;;143.84774780273438;;;def;2026-09-10T00:00:00.000+02:00
E;2023;2;Februar;108230;1056.007080078125;;;32.96382141113281;;;40.868377685546875;;;def;2026-09-10T00:00:00.000+02:00
E;2023;3;März;108230;;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2023;4;April;108230;;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2023;5;Mai;108230;840.9893798828125;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2023;6;Juni;108230;533.74560546875;;;16.059751510620117;;;63.46638488769531;;;def;2026-09-10T00:00:00.000+02:00
E;2023;7;Juli;108230;5.83038854598999;;;0.12834474444389343;;;1.0923535823822021;;;def;2026-09-10T00:00:00.000+02:00
E;2023;8;August;108230;;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2023;9;September;108230;171.7314453125;;;2.959895133972168;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2023;10;Oktober;108230;428.6219177246094;;;13.655296325683594;;;249.58847045898438;;;def;2026-09-10T00:00:00.000+02:00
E;2023;11;November;108230;1647.8798828125;;;212.94520568847656;;;384.46002197265625;;;def;2026-09-10T00:00:00.000+02:00
E;2023;12;Dezember;108230;96.11307525634766;100.0;2585.7919921875;5.350644111633301;;;5.832529067993164;;;def;2026-09-10T00:00:00.000+02:00
E;2023;23;Jahr;108230;613.7367553710938;;;23.734960556030273;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2023;24;1. Quartal;108230;1213.309814453125;;;61.751041412353516;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2023;25;2. Quartal;108230;458.2449951171875;;;33.356197357177734;;;24.08009147644043;;;def;2026-09-10T00:00:00.000+02:00
E;2023;26;3. Quartal;108230;59.187278747558594;;;1.160186529159546;;;12.916077613830566;;;def;2026-09-10T00:00:00.000+02:00
E;2023;27;4. Quartal;108230;724.2049560546875;;;38.05588912963867;;;1223.58203125;;;def;2026-09-10T00:00:00.000+02:00
E;2023;28;1. Halbjahr;108230;835.7774047851562;;;50.06703186035156;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2023;29;2. Halbjahr;108230;391.69610595703125;;;11.184072494506836;;;11.184072494506836;;;def;2026-09-10T00:00:00.000+02:00
E;2024;1;Januar;108230;2330.3887163280974;;;90.18803155404417;;;2424.6323511266382;;;def;2026-09-10T00:00:00.000+02:00
E;2024;2;Februar;108230;;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2024;3;März;108230;;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2024;4;April;108230;72.79152017643487;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2024;5;Mai;108230;187.80918919308314;;;22.331933516122803;;;258.009708737864;;;def;2026-09-10T00:00:00.000+02:00
E;2024;6;Juni;108230;0.8833922351509087;;;0.16550810462881274;;;0.4703668861712137;;;def;2026-09-10T00:00:00.000+02:00
E;2024;7;Juli;108230;;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2024;8;August;108230;;;;;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2024;9;September;108230;865.0176766597697;;;503.70371895822313;;;;;;def;2026-09-10T00:00:00.000+02:00
E;2024;10;Oktober;108230;744.6996542322158;;;173.74278436005858;;;86.09068627450979;;;def;2026-09-10T00:00:00.000+02:00
E;2024;11;November;108230;0.5300353410905452;;;0.032164683034173185;;;0.07117437722419931;;;def;2026-09-10T00:00:00.000+02:00
E;2024;12;Dezember;108230;4746.996514806922;;;4938.970584539083;;;895600.0;;;def;2026-09-10T00:00:00.000+02:00
E;2024;23;Jahr;108230;745.7597249143971;;;121.51133501259449;;;121.51133501259449;;;def;2026-09-10T00:00:00.000+02:00
